tweet_id,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_type,date,time,retweet_count,favorite_count,jpg_url,prediction,confidence,breed_predicted
681231109724700672,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I just love this pic. 11/10 this pupper is going places https://t.co/P16uhh1PbI,https://twitter.com/dog_rates/status/681231109724700672/photo/1,11.0,11.0,None, pupper ,2015-12-27,21:52:07,457.0,2292.0,https://pbs.twimg.com/media/CXQ4EwQWwAEVaUf.jpg,Irish Setter,40.60%,True
681193455364796417,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Aspen. He's astronomically fluffy. I wouldn't stop petting this dog if the world was ending around me 11/10 https://t.co/oBlgL9nxpx,"https://twitter.com/dog_rates/status/681193455364796417/photo/1,https://twitter.com/dog_rates/status/681193455364796417/photo/1",11.0,11.0,Aspen,,2015-12-27,19:22:30,1385.0,3506.0,https://pbs.twimg.com/media/CXQV03pWYAAVniz.jpg,Pomeranian,99.26%,True
680970795137544192,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I thought I made this very clear. We only rate dogs. Stop sending other things like this shark. Thank you... 9/10 https://t.co/CXSJZ4Stk3,https://twitter.com/dog_rates/status/680970795137544192/photo/1,9.0,9.0,None,,2015-12-27,04:37:44,610.0,2284.0,https://pbs.twimg.com/media/CXNLU6wWkAE0OkJ.jpg,Pug,71.31%,True
680959110691590145,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ozzie. He was doing fine until he lost traction in those festive socks. Now he's tired. 9/10 still killin it https://t.co/u4FYdIRKnY,"https://twitter.com/dog_rates/status/680959110691590145/photo/1,https://twitter.com/dog_rates/status/680959110691590145/photo/1,https://twitter.com/dog_rates/status/680959110691590145/photo/1",9.0,9.0,Ozzie,,2015-12-27,03:51:18,1874.0,4353.0,https://pbs.twimg.com/media/CXNAsm6WsAEST9R.jpg,Carousel,50.10%,False
680940246314430465,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Alice. She's an idiot. 4/10 https://t.co/VQXdwJfkyS,https://twitter.com/dog_rates/status/680940246314430465/photo/1,4.0,4.0,Alice,,2015-12-27,02:36:20,974.0,3023.0,https://pbs.twimg.com/media/CXMvio7WQAAPZJj.jpg,Soft-Coated Wheaten Terrier,28.96%,True
680934982542561280,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10/10 petable af https://t.co/g2bTu4ayPl,https://twitter.com/dog_rates/status/680934982542561280/photo/1,10.0,10.0,Sadie,,2015-12-27,02:15:25,408.0,1982.0,https://pbs.twimg.com/media/CXMqwIQWcAA2iE0.jpg,Labrador Retriever,78.44%,True
680913438424612864,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN,https://twitter.com/dog_rates/status/680913438424612864/photo/1,11.0,11.0,Griswold,,2015-12-27,00:49:49,580.0,2287.0,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg,Pomeranian,61.57%,True
680889648562991104,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup https://t.co/cH2H7mch2H,https://twitter.com/dog_rates/status/680889648562991104/photo/1,9.0,9.0,Cheesy,,2015-12-26,23:15:17,346.0,1671.0,https://pbs.twimg.com/media/CXMBhXfWEAA4mMI.jpg,Shetland Sheepdog,87.63%,True
680836378243002368,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,"https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1",12.0,12.0,Ellie, pupper ,2015-12-26,19:43:36,1244.0,3276.0,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,Pembroke,42.78%,True
680801747103793152,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10 https://t.co/31npKUAox0,https://twitter.com/dog_rates/status/680801747103793152/photo/1,10.0,10.0,None,,2015-12-26,17:25:59,764.0,2250.0,https://pbs.twimg.com/media/CXKxkseW8AAjAMY.jpg,Pug,99.67%,True
680798457301471234,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Moofasa. He must be a powerful dog. Fenced in for your protection. Just got his ear pierced. 6/10 https://t.co/w6fRfQ3RXD,https://twitter.com/dog_rates/status/680798457301471234/photo/1,6.0,6.0,Moofasa,,2015-12-26,17:12:55,966.0,2686.0,https://pbs.twimg.com/media/CXKuiyHUEAAMAGa.jpg,Ram,49.98%,False
680609293079592961,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually https://t.co/WvJRg0XJit,https://twitter.com/dog_rates/status/680609293079592961/photo/1,9.0,9.0,Brody,,2015-12-26,04:41:15,651.0,2492.0,https://pbs.twimg.com/media/CXICiB9UwAE1sKY.jpg,French Bulldog,70.08%,True
680583894916304897,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Penny. Her tennis ball slowly rolled down her cone and into the pool. 8/10 bad things happen to good puppers https://t.co/YNWU7LeFgg,"https://twitter.com/dog_rates/status/680583894916304897/photo/1,https://twitter.com/dog_rates/status/680583894916304897/photo/1,https://twitter.com/dog_rates/status/680583894916304897/photo/1,https://twitter.com/dog_rates/status/680583894916304897/photo/1",8.0,8.0,Penny,,2015-12-26,03:00:19,1240.0,3427.0,https://pbs.twimg.com/media/CXHrcFYWcAEE5_L.jpg,Tub,88.98%,False
680497766108381184,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket https://t.co/QGM5Fcuv7s,https://twitter.com/dog_rates/status/680497766108381184/photo/1,12.0,12.0,Percy,,2015-12-25,21:18:05,1798.0,3998.0,https://pbs.twimg.com/media/CXGdG0aWcAEbOO1.jpg,Chihuahua,53.84%,True
680494726643068929,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have uncovered an entire battalion of holiday puppers. Average of 11.26/10 https://t.co/eNm2S6p9BD,https://twitter.com/dog_rates/status/680494726643068929/photo/1,26.0,26.0,None,,2015-12-25,21:06:00,455.0,1626.0,https://pbs.twimg.com/media/CXGaVxOWAAADjhF.jpg,Kuvasz,43.86%,True
680473011644985345,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",https://twitter.com/dog_rates/status/680473011644985345/photo/1,10.0,10.0,Hector,,2015-12-25,19:39:43,708.0,2409.0,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,Lakeland Terrier,79.67%,True
680440374763077632,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Merry Christmas. My gift to you is this tiny unicorn running into a wall in slow motion. 11/10 https://t.co/UKqIAnR3He,https://twitter.com/dog_rates/status/680440374763077632/video/1,11.0,11.0,None,,2015-12-25,17:30:01,467.0,1372.0,https://pbs.twimg.com/ext_tw_video_thumb/680440290977693696/pu/img/B900g7b-n-zhnwi5.jpg,Space Heater,92.04%,False
680221482581123072,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is CeCe. She's patiently waiting for Santa. 10/10 https://t.co/ZJUypFFwvg,https://twitter.com/dog_rates/status/680221482581123072/photo/1,10.0,10.0,CeCe,,2015-12-25,03:00:14,277.0,1412.0,https://pbs.twimg.com/media/CXCh0QZW8AALdXm.jpg,Bubble,24.02%,False
680206703334408192,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I hope everyone enjoys this picture as much as I do. This is Toby. 12/10 https://t.co/vHnu1g9EJm,https://twitter.com/dog_rates/status/680206703334408192/photo/1,12.0,12.0,Toby,,2015-12-25,02:01:30,1095.0,2689.0,https://pbs.twimg.com/media/CXCUYcRW8AAObYM.jpg,Christmas Stocking,14.98%,False
680191257256136705,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a sleepy Christmas pupper 11/10 https://t.co/KXg0f8GNQ9,https://twitter.com/dog_rates/status/680191257256136705/photo/1,11.0,11.0,None, pupper ,2015-12-25,01:00:07,469.0,2039.0,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,Brittany Spaniel,73.33%,True
680176173301628928,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper is patiently waiting to scare the shit out of Santa. 10/10 https://t.co/NhXo67K6yt,https://twitter.com/dog_rates/status/680176173301628928/photo/1,10.0,10.0,None, pupper ,2015-12-25,00:00:11,1448.0,3679.0,https://pbs.twimg.com/media/CXB4nWnWEAAhLTX.jpg,Christmas Stocking,20.75%,False
680161097740095489,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw,https://twitter.com/dog_rates/status/680161097740095489/photo/1,12.0,12.0,Goliath,,2015-12-24,23:00:17,692.0,2211.0,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,Bluetick,26.87%,True
680145970311643136,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,"https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1",10.0,10.0,Kawhi, pupper ,2015-12-24,22:00:10,1630.0,3427.0,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,Miniature Poodle,45.71%,True
680130881361686529,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK,https://twitter.com/dog_rates/status/680130881361686529/photo/1,10.0,10.0,Reggie,,2015-12-24,21:00:12,883.0,2176.0,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg,Maltese Dog,19.91%,True
680115823365742593,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy https://t.co/Kt9vmw0Fap,https://twitter.com/dog_rates/status/680115823365742593/photo/1,9.0,9.0,Ozzy,,2015-12-24,20:00:22,855.0,2576.0,https://pbs.twimg.com/media/CXBBurSWMAELewi.jpg,Pug,99.94%,True
680100725817409536,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvMYbmKq8H,https://twitter.com/dog_rates/status/680100725817409536/photo/1,11.0,11.0,None, pupper ,2015-12-24,19:00:23,1296.0,3412.0,https://pbs.twimg.com/media/CW-loUBWYAAn2Cb.jpg,Golden Retriever,69.90%,True
680085611152338944,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",This is by far the most coordinated series of pictures I was sent. Downright impressive in every way. 12/10 for all https://t.co/etzLo3sdZE,"https://twitter.com/dog_rates/status/680085611152338944/photo/1,https://twitter.com/dog_rates/status/680085611152338944/photo/1,https://twitter.com/dog_rates/status/680085611152338944/photo/1",12.0,12.0,by,,2015-12-24,18:00:19,8436.0,12122.0,https://pbs.twimg.com/media/CXAiiHUWkAIN_28.jpg,Pillow,77.81%,False
680070545539371008,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Say hello to Emmie. She's trapped in an ornament. Tragic af. Looks pretty content tho. Maybe it's meant to be. 9/10 https://t.co/Fh7geodBCU,https://twitter.com/dog_rates/status/680070545539371008/photo/1,9.0,9.0,Emmie,,2015-12-24,17:00:27,807.0,2450.0,https://pbs.twimg.com/media/CW-dU34WQAANBGy.jpg,Earthstar,12.77%,False
680055455951884288,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Meet Sammy. At first I was like ""that's a snowflake. we only rate dogs,"" but he would've melted by now, so 10/10 https://t.co/MQfPK4zwuh",https://twitter.com/dog_rates/status/680055455951884288/photo/1,10.0,10.0,Sammy,,2015-12-24,16:00:30,,,https://pbs.twimg.com/media/CW-ZRC_WQAAyFrL.jpg,Samoyed,99.55%,True
679877062409191424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Penelope. She's a bacon frise. Total babe (lol get it like the movie). Doesn't bark tho. 5/10 very average dog https://t.co/SDcQYg0HSZ,https://twitter.com/dog_rates/status/679877062409191424/photo/1,5.0,5.0,Penelope,,2015-12-24,04:11:37,606.0,1871.0,https://pbs.twimg.com/media/CW9olDsUsAA0XSf.jpg,Hog,80.95%,False
679862121895714818,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Dammit hooman I'm jus trynna lik the fler"" 11/10 https://t.co/eRZRI8OTj7",https://twitter.com/dog_rates/status/679862121895714818/photo/1,11.0,11.0,None,,2015-12-24,03:12:15,577.0,2328.0,https://pbs.twimg.com/media/CW9a_h1WwAApmAy.jpg,Entlebucher,52.32%,True
679854723806179328,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly https://t.co/RtxxACzZ8A,https://twitter.com/dog_rates/status/679854723806179328/photo/1,7.0,7.0,Bruce,,2015-12-24,02:42:51,1152.0,2701.0,https://pbs.twimg.com/media/CW9UQ7oWkAAErmU.jpg,Llama,88.80%,False
679844490799091713,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,https://twitter.com/dog_rates/status/679844490799091713/photo/1,10.0,10.0,Willie,,2015-12-24,02:02:12,709.0,2255.0,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,Airedale,90.38%,True
679828447187857408,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,"https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1",13.0,13.0,None, pupper ,2015-12-24,00:58:27,13077.0,34195.0,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,Chihuahua,34.65%,True
679777920601223168,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,https://twitter.com/dog_rates/status/679777920601223168/photo/1,10.0,10.0,Rinna, pupper ,2015-12-23,21:37:40,1027.0,2943.0,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,Bloodhound,52.88%,True
679736210798047232,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,https://twitter.com/dog_rates/status/679736210798047232/photo/1,9.0,9.0,None,,2015-12-23,18:51:56,742.0,1979.0,https://pbs.twimg.com/media/CW7oelWWcAAhyzz.jpg,French Bulldog,31.91%,True
679729593985699840,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet. 8/10 https://t.co/DbUTDI3u1R,https://twitter.com/dog_rates/status/679729593985699840/photo/1,8.0,8.0,Hunter,,2015-12-23,18:25:38,780.0,2052.0,https://pbs.twimg.com/media/CW7iddWUsAElUC0.jpg,Wallaby,16.42%,False
679722016581222400,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,https://twitter.com/dog_rates/status/679722016581222400/photo/1,8.0,8.0,Mike,,2015-12-23,17:55:32,441.0,1580.0,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,Boxer,45.96%,True
679530280114372609,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10 https://t.co/yavgkHYPOC,https://twitter.com/dog_rates/status/679530280114372609/photo/1,7.0,7.0,a,,2015-12-23,05:13:38,1952.0,4510.0,https://pbs.twimg.com/media/CW4tL1vWcAIw1dw.jpg,Dalmatian,75.03%,True
679527802031484928,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This little pupper just arrived. 11/10 would snug https://t.co/DA5aqnSGfB,https://twitter.com/dog_rates/status/679527802031484928/photo/1,11.0,11.0,None, pupper ,2015-12-23,05:03:47,680.0,2494.0,https://pbs.twimg.com/media/CW4q7jDWkAA2y8g.jpg,Mailbox,33.64%,False
679511351870550016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 https://t.co/bwuV6FlRxr,https://twitter.com/dog_rates/status/679511351870550016/photo/1,7.0,7.0,William,,2015-12-23,03:58:25,1180.0,3168.0,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,Chihuahua,76.20%,True
679503373272485890,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dwight. He's a pointy pupper. Very docile. Attracts marshmallows. Hurts to pet but definitely worth it 8/10 https://t.co/jjW7zTxY9Z,https://twitter.com/dog_rates/status/679503373272485890/photo/1,8.0,8.0,Dwight,,2015-12-23,03:26:43,1370.0,2997.0,https://pbs.twimg.com/media/CW4UtmYWsAAEjqA.jpg,Porcupine,99.98%,False
679475951516934144,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,https://twitter.com/dog_rates/status/679475951516934144/photo/1,9.0,9.0,Evy,,2015-12-23,01:37:45,602.0,1980.0,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,Maltese Dog,14.57%,True
679462823135686656,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,https://twitter.com/dog_rates/status/679462823135686656/photo/1,11.0,11.0,Hurley,,2015-12-23,00:45:35,17516.0,29717.0,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,Toy Poodle,62.18%,True
679158373988876288,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,https://twitter.com/dog_rates/status/679158373988876288/photo/1,11.0,11.0,Rubio,,2015-12-22,04:35:49,7497.0,20005.0,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,Pug,27.22%,True
679148763231985668,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I know everyone's excited for Christmas but that doesn't mean you can send in reindeer. We only rate dogs... 8/10 https://t.co/eWjWgbOCYL,https://twitter.com/dog_rates/status/679148763231985668/photo/1,8.0,8.0,None,,2015-12-22,03:57:37,965.0,2634.0,https://pbs.twimg.com/media/CWzSMmAWsAAyB1u.jpg,Italian Greyhound,30.27%,True
679132435750195208,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,https://twitter.com/dog_rates/status/679132435750195208/photo/1,10.0,10.0,Louis,,2015-12-22,02:52:45,1078.0,2801.0,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,Scottish Deerhound,19.46%,True
679111216690831360,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,https://twitter.com/dog_rates/status/679111216690831360/video/1,12.0,12.0,officially,,2015-12-22,01:28:25,2416.0,5606.0,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,Kelpie,18.94%,True
679062614270468097,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chompsky. He lives up to his name. 11/10 https://t.co/Xl37lQEWd0,"https://twitter.com/dog_rates/status/679062614270468097/photo/1,https://twitter.com/dog_rates/status/679062614270468097/photo/1",11.0,11.0,Chompsky,,2015-12-21,22:15:18,7487.0,15962.0,https://pbs.twimg.com/media/CWyD2HGUYAQ1Xa7.jpg,Cash Machine,80.23%,False
679047485189439488,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup https://t.co/kTpr9PTMg1,https://twitter.com/dog_rates/status/679047485189439488/photo/1,9.0,9.0,None,,2015-12-21,21:15:11,611.0,2120.0,https://pbs.twimg.com/media/CWx2FaLWcAEQ3vh.jpg,Panpipe,96.26%,False
678991772295516161,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",If your Monday isn't going so well just take a look at this. Both 12/10 https://t.co/GJT6SILPGU,https://twitter.com/dog_rates/status/678991772295516161/photo/1,12.0,12.0,None,,2015-12-21,17:33:48,1070.0,2144.0,https://pbs.twimg.com/media/CWxDaXHWsAAWV8W.jpg,Eskimo Dog,33.02%,True
678969228704284672,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,https://twitter.com/dog_rates/status/678969228704284672/photo/1,11.0,11.0,Lola,,2015-12-21,16:04:13,423.0,1545.0,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,Labrador Retriever,68.03%,True
678800283649069056,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,https://twitter.com/dog_rates/status/678800283649069056/photo/1,12.0,12.0,None, pupper ,2015-12-21,04:52:53,844.0,2425.0,https://pbs.twimg.com/media/CWuVQSLW4AAI3w9.jpg,Labrador Retriever,21.37%,True
678798276842360832,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,https://twitter.com/dog_rates/status/678798276842360832/photo/1,7.0,7.0,Linda,,2015-12-21,04:44:55,1076.0,3246.0,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,Airedale,58.31%,True
678774928607469569,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,https://twitter.com/dog_rates/status/678774928607469569/photo/1,11.0,11.0,Tug,,2015-12-21,03:12:08,844.0,2650.0,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,Pembroke,19.47%,True
678767140346941444,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mia. She makes awful decisions. 8/10 https://t.co/G6TQVgTcZz,https://twitter.com/dog_rates/status/678767140346941444/photo/1,8.0,8.0,Mia,,2015-12-21,02:41:11,1267.0,3314.0,https://pbs.twimg.com/media/CWt3G6EVEAIGEPr.jpg,Harp,82.11%,False
678764513869611008,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",https://twitter.com/dog_rates/status/678764513869611008/photo/1,10.0,10.0,Wilson,,2015-12-21,02:30:45,434.0,1531.0,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,Irish Terrier,69.66%,True
678755239630127104,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,https://twitter.com/dog_rates/status/678755239630127104/photo/1,10.0,10.0,Dash,,2015-12-21,01:53:54,3041.0,6677.0,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,Malamute,60.67%,True
678740035362037760,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 https://t.co/p2T5kGebxe,https://twitter.com/dog_rates/status/678740035362037760/photo/1,6.0,6.0,Tango,,2015-12-21,00:53:29,1547.0,3516.0,https://pbs.twimg.com/media/CWtede2WIAAF_AJ.jpg,Seat Belt,78.72%,False
678675843183484930,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Exotic pup here. Tail long af. Throat looks swollen. Might breathe fire. Exceptionally unfluffy 2/10 would still pet https://t.co/a8SqCaSo2r,https://twitter.com/dog_rates/status/678675843183484930/photo/1,2.0,2.0,None,,2015-12-20,20:38:24,1361.0,2687.0,https://pbs.twimg.com/media/CWskEqnWUAAQZW_.jpg,Maze,33.98%,False
678643457146150913,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,https://twitter.com/dog_rates/status/678643457146150913/photo/1,10.0,10.0,Grizz,,2015-12-20,18:29:43,374.0,1937.0,https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,Labrador Retriever,33.88%,True
678446151570427904,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,https://twitter.com/dog_rates/status/678446151570427904/photo/1,10.0,10.0,None,,2015-12-20,05:25:42,1426.0,3765.0,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,Staffordshire Bullterrier,28.45%,True
